Time,Equity
2025-01-01 00:00:00,10000.0
2025-01-01 00:15:00,10960.000000020955
2025-01-01 00:30:00,10600.000000034925
2025-01-01 00:45:00,11560.00000005588
2025-01-01 01:00:00,12520.000000076834
2025-01-01 01:15:00,13480.000000097789
2025-01-01 01:30:00,14440.000000118744
2025-01-01 01:45:00,15400.000000139698
2025-01-01 02:00:00,16360.000000160653
2025-01-01 02:15:00,17320.000000181608
2025-01-01 02:30:00,16960.000000195578
2025-01-01 02:45:00,17920.000000216532
2025-01-01 03:00:00,18880.000000237487
2025-01-01 03:15:00,19840.000000258442
2025-01-01 03:30:00,19480.000000272412
2025-01-01 03:45:00,20440.000000293367
2025-01-01 04:00:00,21400.00000031432
2025-01-01 04:15:00,22360.000000335276
2025-01-01 04:30:00,22000.000000349246
2025-01-01 04:45:00,21640.000000363216
2025-01-01 05:00:00,21280.000000377186
2025-01-01 05:15:00,20920.000000391155
2025-01-01 05:30:00,20560.000000405125
2025-01-01 05:45:00,20200.000000419095
2025-01-01 06:00:00,19840.000000433065
2025-01-01 06:15:00,20800.00000045402
2025-01-01 06:30:00,20440.00000046799
2025-01-01 06:45:00,21400.000000488944
2025-01-01 07:00:00,22360.0000005099
2025-01-01 07:15:00,23320.000000530854
2025-01-01 07:30:00,24280.00000055181
2025-01-01 07:45:00,25240.000000572763
2025-01-01 08:00:00,26200.000000593718
2025-01-01 08:15:00,27160.000000614673
2025-01-01 08:30:00,28120.000000635628
2025-01-01 08:45:00,29080.000000656582
2025-01-01 09:00:00,30040.000000677537
2025-01-01 09:15:00,29680.000000691507
2025-01-01 09:30:00,29320.000000705477
2025-01-01 09:45:00,30280.00000072643
2025-01-01 10:00:00,29920.0000007404
2025-01-01 10:15:00,30880.000000761356
2025-01-01 10:30:00,31840.00000078231
2025-01-01 10:45:00,32800.000000803266
2025-01-01 11:00:00,33760.00000082422
2025-01-01 11:15:00,33400.00000083819
2025-01-01 11:30:00,34360.000000859145
2025-01-01 11:45:00,35320.0000008801
2025-01-01 12:00:00,36280.000000901055
2025-01-01 12:15:00,37240.00000092201
2025-01-01 12:30:00,38200.000000942964
2025-01-01 12:45:00,39160.00000096392
2025-01-01 13:00:00,38800.00000097789
2025-01-01 13:15:00,38440.00000099186
2025-01-01 13:30:00,39400.00000101281
2025-01-01 13:45:00,40360.00000103377
2025-01-01 14:00:00,40000.00000104774
2025-01-01 14:15:00,40960.00000106869
2025-01-01 14:30:00,41920.00000108965
2025-01-01 14:45:00,42880.0000011106
2025-01-01 15:00:00,43840.00000113156
2025-01-01 15:15:00,44800.00000115251
2025-01-01 15:30:00,45760.00000117347
2025-01-01 15:45:00,46720.00000119442
2025-01-01 16:00:00,47680.000001215376
2025-01-01 16:15:00,48640.00000123633
2025-01-01 16:30:00,48280.0000012503
2025-01-01 16:45:00,49240.000001271255
2025-01-01 17:00:00,48880.000001285225
2025-01-01 17:15:00,49840.00000130618
2025-01-01 17:30:00,50800.000001327135
2025-01-01 17:45:00,51760.00000134809
2025-01-01 18:00:00,52720.000001369044
2025-01-01 18:15:00,53680.00000139
2025-01-01 18:30:00,54640.000001410954
2025-01-01 18:45:00,54280.00000142492
2025-01-01 19:00:00,53920.00000143889
2025-01-01 19:15:00,54880.00000145985
2025-01-01 19:30:00,55840.0000014808
2025-01-01 19:45:00,55480.00000149477
2025-01-01 20:00:00,55120.00000150874
2025-01-01 20:15:00,56080.0000015297
2025-01-01 20:30:00,57040.00000155065
2025-01-01 20:45:00,58000.00000157161
2025-01-01 21:00:00,58960.00000159256
2025-01-01 21:15:00,59920.000001613516
2025-01-01 21:30:00,60880.00000163447
2025-01-01 21:45:00,60520.00000164844
2025-01-01 22:00:00,61480.000001669396
2025-01-01 22:15:00,62440.00000169035
2025-01-01 22:30:00,63400.000001711305
2025-01-01 22:45:00,64360.00000173226
2025-01-01 23:00:00,64000.00000174623
2025-01-01 23:15:00,64960.000001767185
2025-01-01 23:30:00,64600.000001781154
2025-01-01 23:45:00,64240.000001795124
2025-01-02 00:00:00,63880.000001809094
2025-01-02 00:15:00,63520.000001823064
2025-01-02 00:30:00,64480.00000184402
2025-01-02 00:45:00,64120.00000185799
2025-01-02 01:00:00,65080.00000187894
2025-01-02 01:15:00,66040.0000018999
2025-01-02 01:30:00,65680.00000191387
2025-01-02 01:45:00,65320.00000192784
2025-01-02 02:00:00,66280.00000194879
2025-01-02 02:15:00,67240.00000196975
2025-01-02 02:30:00,66880.00000198372
2025-01-02 02:45:00,67840.00000200467
2025-01-02 03:00:00,68800.00000202563
2025-01-02 03:15:00,69760.00000204658
2025-01-02 03:30:00,70720.00000206754
2025-01-02 03:45:00,71680.00000208849
2025-01-02 04:00:00,72640.00000210945
2025-01-02 04:15:00,72280.00000212342
2025-01-02 04:30:00,73240.00000214437
2025-01-02 04:45:00,74200.00000216532
2025-01-02 05:00:00,75160.00000218628
2025-01-02 05:15:00,76120.00000220723
2025-01-02 05:30:00,77080.00000222819
2025-01-02 05:45:00,78040.00000224914
2025-01-02 06:00:00,77680.00000226311
2025-01-02 06:15:00,78640.00000228407
2025-01-02 06:30:00,79600.00000230502
2025-01-02 06:45:00,80560.00000232598
2025-01-02 07:00:00,80200.00000233995
2025-01-02 07:15:00,81160.0000023609
2025-01-02 07:30:00,80800.00000237487
2025-01-02 07:45:00,80440.00000238884
2025-01-02 08:00:00,81400.0000024098
2025-01-02 08:15:00,81040.00000242377
2025-01-02 08:30:00,80680.00000243774
2025-01-02 08:45:00,81640.00000245869
2025-01-02 09:00:00,81280.00000247266
2025-01-02 09:15:00,82240.00000249362
2025-01-02 09:30:00,81880.00000250759
2025-01-02 09:45:00,81520.00000252156
2025-01-02 10:00:00,82480.00000254251
2025-01-02 10:15:00,82120.00000255648
2025-01-02 10:30:00,83080.00000257744
2025-01-02 10:45:00,82720.0000025914
2025-01-02 11:00:00,82360.00000260537
2025-01-02 11:15:00,83320.00000262633
2025-01-02 11:30:00,82960.0000026403
2025-01-02 11:45:00,82600.00000265427
2025-01-02 12:00:00,83560.00000267522
2025-01-02 12:15:00,84520.00000269618
2025-01-02 12:30:00,85480.00000271713
2025-01-02 12:45:00,86440.00000273809
2025-01-02 13:00:00,87400.00000275904
2025-01-02 13:15:00,87040.00000277301
2025-01-02 13:30:00,88000.00000279397
2025-01-02 13:45:00,88960.00000281492
2025-01-02 14:00:00,88600.00000282889
2025-01-02 14:15:00,89560.00000284985
2025-01-02 14:30:00,90520.0000028708
2025-01-02 14:45:00,91480.00000289176
2025-01-02 15:00:00,92440.00000291271
2025-01-02 15:15:00,92080.00000292668
2025-01-02 15:30:00,91720.00000294065
2025-01-02 15:45:00,92680.0000029616
2025-01-02 16:00:00,93640.00000298256
2025-01-02 16:15:00,93280.00000299653
2025-01-02 16:30:00,94240.00000301749
2025-01-02 16:45:00,95200.00000303844
2025-01-02 17:00:00,96160.0000030594
2025-01-02 17:15:00,95800.00000307336
2025-01-02 17:30:00,96760.00000309432
2025-01-02 17:45:00,97720.00000311527
2025-01-02 18:00:00,97360.00000312924
2025-01-02 18:15:00,98320.0000031502
2025-01-02 18:30:00,97960.00000316417
2025-01-02 18:45:00,98920.00000318512
2025-01-02 19:00:00,99880.00000320608
2025-01-02 19:15:00,100840.00000322703
2025-01-02 19:30:00,101800.00000324799
2025-01-02 19:45:00,102760.00000326894
2025-01-02 20:00:00,102400.00000328291
2025-01-02 20:15:00,103360.00000330387
2025-01-02 20:30:00,104320.00000332482
2025-01-02 20:45:00,103960.00000333879
2025-01-02 21:00:00,103600.00000335276
2025-01-02 21:15:00,103240.00000336673
2025-01-02 21:30:00,104200.00000338769
2025-01-02 21:45:00,105160.00000340864
2025-01-02 22:00:00,104800.00000342261
2025-01-02 22:15:00,104440.00000343658
2025-01-02 22:30:00,105400.00000345754
2025-01-02 22:45:00,106360.00000347849
2025-01-02 23:00:00,106000.00000349246
2025-01-02 23:15:00,106960.00000351341
2025-01-02 23:30:00,106600.00000352738
2025-01-02 23:45:00,107560.00000354834
2025-01-03 00:00:00,108520.0000035693
2025-01-03 00:15:00,109480.00000359025
2025-01-03 00:30:00,109120.00000360422
2025-01-03 00:45:00,108760.00000361819
2025-01-03 01:00:00,108400.00000363216
2025-01-03 01:15:00,109360.00000365311
2025-01-03 01:30:00,110320.00000367407
2025-01-03 01:45:00,111280.00000369502
2025-01-03 02:00:00,112240.00000371598
2025-01-03 02:15:00,111880.00000372995
2025-01-03 02:30:00,111520.00000374392
2025-01-03 02:45:00,112480.00000376487
2025-01-03 03:00:00,113440.00000378583
2025-01-03 03:15:00,114400.00000380678
2025-01-03 03:30:00,115360.00000382774
2025-01-03 03:45:00,116320.00000384869
2025-01-03 04:00:00,117280.00000386965
2025-01-03 04:15:00,118240.0000038906
2025-01-03 04:30:00,119200.00000391155
2025-01-03 04:45:00,118840.00000392552
2025-01-03 05:00:00,119800.00000394648
2025-01-03 05:15:00,120760.00000396743
2025-01-03 05:30:00,121720.00000398839
2025-01-03 05:45:00,121360.00000400236
2025-01-03 06:00:00,121000.00000401633
2025-01-03 06:15:00,121960.00000403728
2025-01-03 06:30:00,122920.00000405824
2025-01-03 06:45:00,123880.0000040792
2025-01-03 07:00:00,124840.00000410015
2025-01-03 07:15:00,124480.00000411412
2025-01-03 07:30:00,125440.00000413507
2025-01-03 07:45:00,125080.00000414904
2025-01-03 08:00:00,124720.00000416301
2025-01-03 08:15:00,125680.00000418397
2025-01-03 08:30:00,126640.00000420492
2025-01-03 08:45:00,126280.00000421889
2025-01-03 09:00:00,125920.00000423286
2025-01-03 09:15:00,125560.00000424683
2025-01-03 09:30:00,126520.00000426779
2025-01-03 09:45:00,127480.00000428874
2025-01-03 10:00:00,128440.0000043097
2025-01-03 10:15:00,129400.00000433065
2025-01-03 10:30:00,130360.0000043516
2025-01-03 10:45:00,130000.00000436557
2025-01-03 11:00:00,130960.00000438653
2025-01-03 11:15:00,130600.0000044005
2025-01-03 11:30:00,131560.00000442145
2025-01-03 11:45:00,131200.00000443542
2025-01-03 12:00:00,132160.00000445638
2025-01-03 12:15:00,133120.00000447733
2025-01-03 12:30:00,134080.0000044983
2025-01-03 12:45:00,133720.00000451226
2025-01-03 13:00:00,134680.0000045332
2025-01-03 13:15:00,135640.00000455417
2025-01-03 13:30:00,136600.00000457512
2025-01-03 13:45:00,137560.00000459608
2025-01-03 14:00:00,138520.00000461703
2025-01-03 14:15:00,139480.000004638
2025-01-03 14:30:00,139120.00000465196
2025-01-03 14:45:00,138760.00000466593
2025-01-03 15:00:00,139720.00000468688
2025-01-03 15:15:00,139360.00000470085
2025-01-03 15:30:00,140320.0000047218
2025-01-03 15:45:00,141280.00000474276
2025-01-03 16:00:00,142240.00000476371
2025-01-03 16:15:00,143200.00000478467
2025-01-03 16:30:00,142840.00000479864
2025-01-03 16:45:00,142480.0000048126
2025-01-03 17:00:00,142120.00000482658
2025-01-03 17:15:00,141760.00000484055
2025-01-03 17:30:00,141400.00000485452
2025-01-03 17:45:00,141040.0000048685
2025-01-03 18:00:00,140680.00000488246
2025-01-03 18:15:00,141640.0000049034
2025-01-03 18:30:00,142600.00000492437
2025-01-03 18:45:00,142240.00000493834
2025-01-03 19:00:00,141880.0000049523
2025-01-03 19:15:00,142840.00000497326
2025-01-03 19:30:00,143800.00000499422
2025-01-03 19:45:00,144760.00000501517
2025-01-03 20:00:00,145720.00000503613
2025-01-03 20:15:00,146680.00000505708
2025-01-03 20:30:00,146320.00000507105
2025-01-03 20:45:00,145960.00000508502
2025-01-03 21:00:00,146920.00000510598
2025-01-03 21:15:00,147880.00000512693
2025-01-03 21:30:00,148840.0000051479
2025-01-03 21:45:00,148480.00000516186
2025-01-03 22:00:00,148120.00000517583
2025-01-03 22:15:00,149080.00000519678
2025-01-03 22:30:00,148720.00000521075
2025-01-03 22:45:00,149680.0000052317
2025-01-03 23:00:00,149320.00000524567
2025-01-03 23:15:00,148960.00000525964
2025-01-03 23:30:00,149920.0000052806
2025-01-03 23:45:00,149560.00000529457
2025-01-04 00:00:00,149200.00000530854
2025-01-04 00:15:00,150160.0000053295
2025-01-04 00:30:00,149800.00000534346
2025-01-04 00:45:00,150760.00000536442
2025-01-04 01:00:00,151720.00000538537
2025-01-04 01:15:00,151360.00000539934
2025-01-04 01:30:00,152320.0000054203
2025-01-04 01:45:00,151960.00000543427
2025-01-04 02:00:00,152920.00000545522
2025-01-04 02:15:00,152560.0000054692
2025-01-04 02:30:00,152200.00000548316
2025-01-04 02:45:00,151840.00000549713
2025-01-04 03:00:00,152800.0000055181
2025-01-04 03:15:00,153760.00000553904
2025-01-04 03:30:00,154720.00000556
2025-01-04 03:45:00,155680.00000558095
2025-01-04 04:00:00,156640.0000056019
2025-01-04 04:15:00,157600.00000562286
2025-01-04 04:30:00,157240.00000563683
2025-01-04 04:45:00,156880.0000056508
2025-01-04 05:00:00,156520.00000566477
2025-01-04 05:15:00,157480.00000568572
2025-01-04 05:30:00,158440.00000570668
2025-01-04 05:45:00,159400.00000572763
2025-01-04 06:00:00,160360.0000057486
2025-01-04 06:15:00,161320.00000576954
2025-01-04 06:30:00,162280.0000057905
2025-01-04 06:45:00,161920.00000580447
2025-01-04 07:00:00,162880.00000582542
2025-01-04 07:15:00,162520.0000058394
2025-01-04 07:30:00,163480.00000586035
2025-01-04 07:45:00,163120.00000587432
2025-01-04 08:00:00,164080.00000589527
2025-01-04 08:15:00,163720.00000590924
2025-01-04 08:30:00,163360.0000059232
2025-01-04 08:45:00,164320.00000594417
2025-01-04 09:00:00,163960.00000595814
2025-01-04 09:15:00,164920.0000059791
2025-01-04 09:30:00,165880.00000600005
2025-01-04 09:45:00,166840.000006021
2025-01-04 10:00:00,167800.00000604196
2025-01-04 10:15:00,167440.00000605593
2025-01-04 10:30:00,167080.0000060699
2025-01-04 10:45:00,168040.00000609085
2025-01-04 11:00:00,169000.0000061118
2025-01-04 11:15:00,169960.00000613276
2025-01-04 11:30:00,170920.0000061537
2025-01-04 11:45:00,171880.00000617467
2025-01-04 12:00:00,172840.00000619562
2025-01-04 12:15:00,172480.0000062096
2025-01-04 12:30:00,173440.00000623055
2025-01-04 12:45:00,173080.00000624452
2025-01-04 13:00:00,172720.0000062585
2025-01-04 13:15:00,172360.00000627246
2025-01-04 13:30:00,173320.0000062934
2025-01-04 13:45:00,174280.00000631437
2025-01-04 14:00:00,175240.00000633532
2025-01-04 14:15:00,176200.00000635628
2025-01-04 14:30:00,177160.00000637723
2025-01-04 14:45:00,176800.0000063912
2025-01-04 15:00:00,176440.00000640517
2025-01-04 15:15:00,176080.00000641914
2025-01-04 15:30:00,175720.0000064331
2025-01-04 15:45:00,175360.00000644708
2025-01-04 16:00:00,175000.00000646105
2025-01-04 16:15:00,175960.000006482
2025-01-04 16:30:00,175600.00000649597
2025-01-04 16:45:00,175240.00000650994
2025-01-04 17:00:00,174880.00000652391
2025-01-04 17:15:00,174520.00000653788
2025-01-04 17:30:00,175480.00000655884
2025-01-04 17:45:00,176440.0000065798
2025-01-04 18:00:00,177400.00000660075
2025-01-04 18:15:00,178360.0000066217
2025-01-04 18:30:00,179320.00000664266
2025-01-04 18:45:00,178960.00000665663
2025-01-04 19:00:00,179920.00000667758
2025-01-04 19:15:00,180880.00000669854
2025-01-04 19:30:00,181840.0000067195
2025-01-04 19:45:00,182800.00000674045
2025-01-04 20:00:00,182440.00000675442
2025-01-04 20:15:00,183400.00000677537
2025-01-04 20:30:00,183040.00000678934
2025-01-04 20:45:00,184000.0000068103
2025-01-04 21:00:00,183640.00000682427
2025-01-04 21:15:00,183280.00000683824
2025-01-04 21:30:00,184240.0000068592
2025-01-04 21:45:00,185200.00000688015
2025-01-04 22:00:00,184840.00000689412
2025-01-04 22:15:00,185800.00000691507
2025-01-04 22:30:00,185440.00000692904
2025-01-04 22:45:00,186400.00000695
2025-01-04 23:00:00,187360.00000697095
2025-01-04 23:15:00,188320.0000069919
2025-01-04 23:30:00,189280.00000701286
2025-01-04 23:45:00,188920.00000702683
2025-01-05 00:00:00,189880.00000704778
2025-01-05 00:15:00,190840.00000706874
2025-01-05 00:30:00,191800.0000070897
2025-01-05 00:45:00,191440.00000710366
2025-01-05 01:00:00,192400.00000712462
2025-01-05 01:15:00,193360.00000714557
2025-01-05 01:30:00,193000.00000715954
2025-01-05 01:45:00,193960.0000071805
2025-01-05 02:00:00,193600.00000719447
2025-01-05 02:15:00,194560.00000721542
2025-01-05 02:30:00,194200.0000072294
2025-01-05 02:45:00,195160.00000725035
2025-01-05 03:00:00,196120.0000072713
2025-01-05 03:15:00,195760.00000728527
2025-01-05 03:30:00,196720.00000730623
2025-01-05 03:45:00,197680.00000732718
