Time,Equity
2025-01-05 04:00:00,197320.00000734115
2025-01-05 04:15:00,198280.0000073621
2025-01-05 04:30:00,199240.00000738306
2025-01-05 04:45:00,198880.00000739703
2025-01-05 05:00:00,198520.000007411
2025-01-05 05:15:00,199480.00000743195
2025-01-05 05:30:00,200440.0000074529
2025-01-05 05:45:00,200080.00000746688
2025-01-05 06:00:00,201040.00000748783
2025-01-05 06:15:00,202000.0000075088
2025-01-05 06:30:00,201640.00000752276
2025-01-05 06:45:00,201280.00000753673
2025-01-05 07:00:00,202240.00000755768
2025-01-05 07:15:00,203200.00000757864
2025-01-05 07:30:00,202840.0000075926
2025-01-05 07:45:00,203800.00000761356
2025-01-05 08:00:00,203440.00000762753
2025-01-05 08:15:00,203080.0000076415
2025-01-05 08:30:00,202720.00000765547
2025-01-05 08:45:00,202360.00000766944
2025-01-05 09:00:00,203320.0000076904
2025-01-05 09:15:00,202960.00000770437
2025-01-05 09:30:00,202600.00000771834
2025-01-05 09:45:00,202240.0000077323
2025-01-05 10:00:00,203200.00000775326
2025-01-05 10:15:00,204160.00000777422
2025-01-05 10:30:00,203800.00000778819
2025-01-05 10:45:00,203440.00000780215
2025-01-05 11:00:00,204400.0000078231
2025-01-05 11:15:00,204040.00000783708
2025-01-05 11:30:00,205000.00000785803
2025-01-05 11:45:00,204640.000007872
2025-01-05 12:00:00,204280.00000788597
2025-01-05 12:15:00,205240.00000790693
2025-01-05 12:30:00,206200.00000792788
2025-01-05 12:45:00,207160.00000794884
2025-01-05 13:00:00,206800.0000079628
2025-01-05 13:15:00,206440.00000797678
2025-01-05 13:30:00,207400.00000799773
2025-01-05 13:45:00,208360.0000080187
2025-01-05 14:00:00,208000.00000803266
2025-01-05 14:15:00,207640.00000804663
2025-01-05 14:30:00,208600.00000806758
2025-01-05 14:45:00,209560.00000808854
2025-01-05 15:00:00,209200.0000081025
2025-01-05 15:15:00,208840.00000811648
2025-01-05 15:30:00,208480.00000813045
2025-01-05 15:45:00,209440.0000081514
2025-01-05 16:00:00,210400.00000817236
2025-01-05 16:15:00,211360.0000081933
2025-01-05 16:30:00,212320.00000821427
2025-01-05 16:45:00,211960.00000822823
2025-01-05 17:00:00,212920.0000082492
2025-01-05 17:15:00,213880.00000827014
2025-01-05 17:30:00,213520.0000082841
2025-01-05 17:45:00,213160.00000829808
2025-01-05 18:00:00,212800.00000831205
2025-01-05 18:15:00,213760.000008333
2025-01-05 18:30:00,214720.00000835396
2025-01-05 18:45:00,215680.00000837492
2025-01-05 19:00:00,216640.00000839587
2025-01-05 19:15:00,217600.00000841683
2025-01-05 19:30:00,217240.0000084308
2025-01-05 19:45:00,218200.00000845175
2025-01-05 20:00:00,219160.0000084727
2025-01-05 20:15:00,218800.00000848668
2025-01-05 20:30:00,219760.00000850763
2025-01-05 20:45:00,220720.0000085286
2025-01-05 21:00:00,221680.00000854954
2025-01-05 21:15:00,222640.0000085705
2025-01-05 21:30:00,223600.00000859145
2025-01-05 21:45:00,224560.0000086124
2025-01-05 22:00:00,225520.00000863336
2025-01-05 22:15:00,226480.00000865432
2025-01-05 22:30:00,227440.00000867527
2025-01-05 22:45:00,228400.00000869622
2025-01-05 23:00:00,229360.00000871718
2025-01-05 23:15:00,229000.00000873115
2025-01-05 23:30:00,229960.0000087521
2025-01-05 23:45:00,229600.00000876607
2025-01-06 00:00:00,230560.00000878703
2025-01-06 00:15:00,231520.00000880798
2025-01-06 00:30:00,232480.00000882894
2025-01-06 00:45:00,233440.0000088499
2025-01-06 01:00:00,234400.00000887085
2025-01-06 01:15:00,235360.0000088918
2025-01-06 01:30:00,236320.00000891276
2025-01-06 01:45:00,237280.0000089337
2025-01-06 02:00:00,238240.00000895467
2025-01-06 02:15:00,237880.00000896864
2025-01-06 02:30:00,238840.0000089896
2025-01-06 02:45:00,239800.00000901055
2025-01-06 03:00:00,240760.0000090315
2025-01-06 03:15:00,240400.00000904547
2025-01-06 03:30:00,241360.00000906643
2025-01-06 03:45:00,241000.0000090804
2025-01-06 04:00:00,240640.00000909436
2025-01-06 04:15:00,240280.00000910833
2025-01-06 04:30:00,241240.0000091293
2025-01-06 04:45:00,240880.00000914326
2025-01-06 05:00:00,240520.00000915723
2025-01-06 05:15:00,241480.00000917818
2025-01-06 05:30:00,241120.00000919215
2025-01-06 05:45:00,242080.0000092131
2025-01-06 06:00:00,241720.00000922708
2025-01-06 06:15:00,242680.00000924803
2025-01-06 06:30:00,243640.000009269
2025-01-06 06:45:00,243280.00000928296
2025-01-06 07:00:00,244240.0000093039
2025-01-06 07:15:00,245200.00000932487
2025-01-06 07:30:00,246160.00000934582
2025-01-06 07:45:00,245800.0000093598
2025-01-06 08:00:00,246760.00000938075
2025-01-06 08:15:00,247720.0000094017
2025-01-06 08:30:00,248680.00000942266
2025-01-06 08:45:00,249640.0000094436
2025-01-06 09:00:00,250600.00000946457
2025-01-06 09:15:00,251560.00000948552
2025-01-06 09:30:00,251200.0000094995
2025-01-06 09:45:00,252160.00000952045
2025-01-06 10:00:00,253120.0000095414
2025-01-06 10:15:00,254080.00000956235
2025-01-06 10:30:00,253720.00000957632
2025-01-06 10:45:00,254680.00000959728
2025-01-06 11:00:00,255640.00000961823
2025-01-06 11:15:00,255280.0000096322
2025-01-06 11:30:00,256240.00000965316
2025-01-06 11:45:00,255880.00000966713
2025-01-06 12:00:00,256840.00000968808
2025-01-06 12:15:00,257800.00000970904
2025-01-06 12:30:00,257440.000009723
2025-01-06 12:45:00,258400.00000974396
2025-01-06 13:00:00,259360.00000976492
2025-01-06 13:15:00,260320.00000978587
2025-01-06 13:30:00,261280.00000980683
2025-01-06 13:45:00,262240.0000098278
2025-01-06 14:00:00,263200.00000984874
2025-01-06 14:15:00,264160.0000098697
2025-01-06 14:30:00,265120.00000989065
2025-01-06 14:45:00,266080.0000099116
2025-01-06 15:00:00,267040.00000993256
2025-01-06 15:15:00,266680.0000099465
2025-01-06 15:30:00,267640.0000099675
2025-01-06 15:45:00,267280.00000998145
2025-01-06 16:00:00,266920.0000099954
2025-01-06 16:15:00,266560.0000100094
2025-01-06 16:30:00,267520.00001003034
2025-01-06 16:45:00,267160.0000100443
2025-01-06 17:00:00,268120.00001006527
2025-01-06 17:15:00,269080.0000100862
2025-01-06 17:30:00,270040.0000101072
2025-01-06 17:45:00,271000.00001012813
2025-01-06 18:00:00,271960.0000101491
2025-01-06 18:15:00,272920.00001017004
2025-01-06 18:30:00,273880.000010191
2025-01-06 18:45:00,273520.00001020497
2025-01-06 19:00:00,273160.00001021894
2025-01-06 19:15:00,274120.0000102399
2025-01-06 19:30:00,275080.00001026085
2025-01-06 19:45:00,276040.0000102818
2025-01-06 20:00:00,275680.0000102958
2025-01-06 20:15:00,276640.0000103167
2025-01-06 20:30:00,276280.0000103307
2025-01-06 20:45:00,275920.00001034467
2025-01-06 21:00:00,276880.0000103656
2025-01-06 21:15:00,276520.0000103796
2025-01-06 21:30:00,277480.00001040054
2025-01-06 21:45:00,277120.0000104145
2025-01-06 22:00:00,278080.00001043547
2025-01-06 22:15:00,277720.00001044944
2025-01-06 22:30:00,277360.0000104634
2025-01-06 22:45:00,278320.00001048436
2025-01-06 23:00:00,277960.00001049833
2025-01-06 23:15:00,277600.0000105123
2025-01-06 23:30:00,277240.0000105263
2025-01-06 23:45:00,276880.00001054024
2025-01-07 00:00:00,276520.0000105542
2025-01-07 00:15:00,276160.0000105682
2025-01-07 00:30:00,275800.00001058215
2025-01-07 00:45:00,275440.0000105961
2025-01-07 01:00:00,276400.0000106171
2025-01-07 01:15:00,277360.00001063803
2025-01-07 01:30:00,278320.000010659
2025-01-07 01:45:00,279280.00001067994
2025-01-07 02:00:00,280240.0000107009
2025-01-07 02:15:00,281200.00001072185
2025-01-07 02:30:00,282160.0000107428
2025-01-07 02:45:00,283120.00001076376
2025-01-07 03:00:00,282760.00001077773
2025-01-07 03:15:00,283720.0000107987
2025-01-07 03:30:00,283360.00001081266
2025-01-07 03:45:00,284320.0000108336
2025-01-07 04:00:00,285280.00001085456
2025-01-07 04:15:00,286240.0000108755
2025-01-07 04:30:00,285880.0000108895
2025-01-07 04:45:00,285520.00001090346
2025-01-07 05:00:00,286480.0000109244
2025-01-07 05:15:00,287440.00001094537
2025-01-07 05:30:00,287080.00001095934
2025-01-07 05:45:00,288040.0000109803
2025-01-07 06:00:00,289000.00001100125
2025-01-07 06:15:00,288640.0000110152
2025-01-07 06:30:00,288280.0000110292
2025-01-07 06:45:00,289240.00001105014
2025-01-07 07:00:00,290200.0000110711
2025-01-07 07:15:00,289840.00001108507
2025-01-07 07:30:00,290800.000011106
2025-01-07 07:45:00,291760.000011127
2025-01-07 08:00:00,292720.00001114793
2025-01-07 08:15:00,293680.0000111689
2025-01-07 08:30:00,294640.00001118984
2025-01-07 08:45:00,295600.0000112108
2025-01-07 09:00:00,295240.00001122477
2025-01-07 09:15:00,294880.00001123874
2025-01-07 09:30:00,294520.0000112527
2025-01-07 09:45:00,294160.0000112667
2025-01-07 10:00:00,295120.00001128763
2025-01-07 10:15:00,296080.0000113086
2025-01-07 10:30:00,297040.00001132954
2025-01-07 10:45:00,298000.0000113505
2025-01-07 11:00:00,298960.00001137145
2025-01-07 11:15:00,299920.0000113924
2025-01-07 11:30:00,300880.00001141336
2025-01-07 11:45:00,300520.0000114273
2025-01-07 12:00:00,300160.0000114413
2025-01-07 12:15:00,301120.00001146225
2025-01-07 12:30:00,302080.0000114832
2025-01-07 12:45:00,303040.00001150416
2025-01-07 13:00:00,304000.0000115251
2025-01-07 13:15:00,303640.0000115391
2025-01-07 13:30:00,304600.00001156004
2025-01-07 13:45:00,305560.000011581
2025-01-07 14:00:00,306520.00001160195
2025-01-07 14:15:00,306160.0000116159
2025-01-07 14:30:00,307120.0000116369
2025-01-07 14:45:00,306760.00001165085
2025-01-07 15:00:00,307720.0000116718
2025-01-07 15:15:00,308680.00001169275
2025-01-07 15:30:00,309640.0000117137
2025-01-07 15:45:00,310600.00001173466
2025-01-07 16:00:00,310240.00001174863
2025-01-07 16:15:00,311200.0000117696
2025-01-07 16:30:00,310840.00001178356
2025-01-07 16:45:00,311800.0000118045
2025-01-07 17:00:00,311440.0000118185
2025-01-07 17:15:00,312400.00001183944
2025-01-07 17:30:00,312040.0000118534
2025-01-07 17:45:00,313000.00001187436
2025-01-07 18:00:00,313960.0000118953
2025-01-07 18:15:00,314920.0000119163
2025-01-07 18:30:00,314560.00001193024
2025-01-07 18:45:00,315520.0000119512
2025-01-07 19:00:00,316480.00001197215
2025-01-07 19:15:00,317440.0000119931
2025-01-07 19:30:00,318400.00001201406
2025-01-07 19:45:00,319360.000012035
2025-01-07 20:00:00,320320.00001205597
2025-01-07 20:15:00,319960.00001206994
2025-01-07 20:30:00,319600.0000120839
2025-01-07 20:45:00,319240.0000120979
2025-01-07 21:00:00,320200.00001211884
2025-01-07 21:15:00,321160.0000121398
2025-01-07 21:30:00,322120.00001216074
2025-01-07 21:45:00,323080.0000121817
2025-01-07 22:00:00,324040.00001220265
2025-01-07 22:15:00,325000.0000122236
2025-01-07 22:30:00,325960.00001224456
2025-01-07 22:45:00,326920.0000122655
2025-01-07 23:00:00,326560.0000122795
2025-01-07 23:15:00,327520.00001230044
2025-01-07 23:30:00,327160.0000123144
2025-01-07 23:45:00,326800.0000123284
2025-01-08 00:00:00,327760.00001234934
2025-01-08 00:15:00,328720.0000123703
2025-01-08 00:30:00,328360.00001238426
2025-01-08 00:45:00,328000.00001239823
2025-01-08 01:00:00,328960.0000124192
2025-01-08 01:15:00,329920.00001244014
2025-01-08 01:30:00,330880.0000124611
2025-01-08 01:45:00,331840.00001248205
2025-01-08 02:00:00,332800.000012503
2025-01-08 02:15:00,332440.000012517
2025-01-08 02:30:00,333400.00001253793
2025-01-08 02:45:00,334360.0000125589
2025-01-08 03:00:00,335320.00001257984
2025-01-08 03:15:00,336280.0000126008
2025-01-08 03:30:00,335920.00001261476
2025-01-08 03:45:00,336880.0000126357
2025-01-08 04:00:00,336520.0000126497
2025-01-08 04:15:00,336160.00001266366
2025-01-08 04:30:00,337120.0000126846
2025-01-08 04:45:00,338080.00001270557
2025-01-08 05:00:00,339040.0000127265
2025-01-08 05:15:00,340000.0000127475
2025-01-08 05:30:00,340960.00001276843
2025-01-08 05:45:00,340600.0000127824
2025-01-08 06:00:00,341560.00001280336
2025-01-08 06:15:00,342520.0000128243
2025-01-08 06:30:00,343480.00001284527
2025-01-08 06:45:00,343120.00001285924
2025-01-08 07:00:00,344080.0000128802
2025-01-08 07:15:00,345040.00001290115
2025-01-08 07:30:00,344680.0000129151
2025-01-08 07:45:00,345640.00001293607
2025-01-08 08:00:00,346600.000012957
2025-01-08 08:15:00,347560.000012978
2025-01-08 08:30:00,348520.00001299893
2025-01-08 08:45:00,349480.0000130199
2025-01-08 09:00:00,350440.00001304084
2025-01-08 09:15:00,350080.0000130548
2025-01-08 09:30:00,351040.00001307577
2025-01-08 09:45:00,352000.0000130967
2025-01-08 10:00:00,351640.0000131107
2025-01-08 10:15:00,351280.00001312466
2025-01-08 10:30:00,350920.00001313863
2025-01-08 10:45:00,351880.0000131596
2025-01-08 11:00:00,352840.00001318054
2025-01-08 11:15:00,353800.0000132015
2025-01-08 11:30:00,354760.00001322245
2025-01-08 11:45:00,355720.0000132434
2025-01-08 12:00:00,355360.0000132574
2025-01-08 12:15:00,356320.00001327833
2025-01-08 12:30:00,357280.0000132993
2025-01-08 12:45:00,358240.00001332024
2025-01-08 13:00:00,357880.0000133342
2025-01-08 13:15:00,358840.00001335517
2025-01-08 13:30:00,358480.00001336914
2025-01-08 13:45:00,359440.0000133901
2025-01-08 14:00:00,360400.00001341105
2025-01-08 14:15:00,360040.000013425
2025-01-08 14:30:00,361000.00001344597
2025-01-08 14:45:00,361960.0000134669
2025-01-08 15:00:00,362920.0000134879
2025-01-08 15:15:00,362560.00001350185
2025-01-08 15:30:00,362200.0000135158
2025-01-08 15:45:00,363160.0000135368
2025-01-08 16:00:00,364120.0000135577
2025-01-08 16:15:00,365080.0000135787
2025-01-08 16:30:00,366040.00001359964
2025-01-08 16:45:00,367000.0000136206
2025-01-08 17:00:00,366640.00001363456
2025-01-08 17:15:00,367600.0000136555
2025-01-08 17:30:00,368560.0000136765
2025-01-08 17:45:00,369520.0000136974
2025-01-08 18:00:00,370480.0000137184
2025-01-08 18:15:00,371440.00001373934
2025-01-08 18:30:00,371080.0000137533
2025-01-08 18:45:00,372040.00001377426
2025-01-08 19:00:00,373000.0000137952
2025-01-08 19:15:00,373960.00001381617
2025-01-08 19:30:00,374920.0000138371
2025-01-08 19:45:00,375880.0000138581
2025-01-08 20:00:00,375520.00001387205
2025-01-08 20:15:00,375160.000013886
2025-01-08 20:30:00,374800.0000139
2025-01-08 20:45:00,375760.00001392094
2025-01-08 21:00:00,376720.0000139419
2025-01-08 21:15:00,377680.00001396285
2025-01-08 21:30:00,378640.0000139838
2025-01-08 21:45:00,379600.00001400476
2025-01-08 22:00:00,380560.0000140257
2025-01-08 22:15:00,381520.0000140467
2025-01-08 22:30:00,381160.00001406064
2025-01-08 22:45:00,380800.0000140746
2025-01-08 23:00:00,380440.0000140886
2025-01-08 23:15:00,381400.00001410954
2025-01-08 23:30:00,382360.0000141305
2025-01-08 23:45:00,383320.00001415145
2025-01-09 00:00:00,384280.0000141724
2025-01-09 00:15:00,385240.00001419336
2025-01-09 00:30:00,384880.0000142073
2025-01-09 00:45:00,384520.0000142213
2025-01-09 01:00:00,385480.00001424225
2025-01-09 01:15:00,386440.0000142632
2025-01-09 01:30:00,387400.00001428416
2025-01-09 01:45:00,388360.0000143051
2025-01-09 02:00:00,388000.0000143191
2025-01-09 02:15:00,388960.00001434004
2025-01-09 02:30:00,389920.000014361
2025-01-09 02:45:00,389560.00001437496
2025-01-09 03:00:00,389200.00001438893
2025-01-09 03:15:00,390160.0000144099
2025-01-09 03:30:00,391120.00001443084
2025-01-09 03:45:00,392080.0000144518
2025-01-09 04:00:00,391720.00001446577
2025-01-09 04:15:00,391360.00001447974
2025-01-09 04:30:00,392320.0000145007
2025-01-09 04:45:00,391960.00001451466
2025-01-09 05:00:00,392920.0000145356
2025-01-09 05:15:00,392560.0000145496
2025-01-09 05:30:00,392200.00001456356
2025-01-09 05:45:00,391840.0000145775
2025-01-09 06:00:00,392800.0000145985
2025-01-09 06:15:00,393760.00001461944
2025-01-09 06:30:00,394720.0000146404
2025-01-09 06:45:00,394360.00001465436
2025-01-09 07:00:00,395320.0000146753
2025-01-09 07:15:00,394960.0000146893
2025-01-09 07:30:00,395920.00001471024
2025-01-09 07:45:00,395560.0000147242
2025-01-09 08:00:00,395200.0000147382
2025-01-09 08:15:00,396160.00001475913
