entry_idx,entry_price,entry_time,entry_bar_time,direction,signal,lot_size,stop_loss,take_profit,tp_pips,cluster_density,confidence,open_bars,exit_idx,exit_price,exit_type,exit_time,pnl,days_open,bars_open
1487,118795.1725,2025-07-16 11:45:00,2025-07-16 11:45:00,SELL,-1,1.2,118795.1825,118795.14503968254,274.6031746031746,0.1865079365079365,100,0,1497.0,118320.71,TP,2025-07-16 14:15:00,329.52380954520777,0.0,10.0
1502,119096.645,2025-07-16 15:30:00,2025-07-16 15:30:00,SELL,-1,1.2,119096.655,119096.61753968254,274.6031746031746,0.1865079365079365,100,0,1512.0,119096.655,SL,2025-07-16 18:00:00,-119.99999993713573,0.0,10.0
1536,118689.745,2025-07-17 00:00:00,2025-07-17 00:00:00,SELL,-1,1.2,118689.75499999999,118689.71753968253,274.6031746031746,0.1865079365079365,100,0,1546.0,118345.8,TP,2025-07-17 02:30:00,329.52380954520777,0.0,10.0
1546,118345.8,2025-07-17 02:30:00,2025-07-17 02:30:00,SELL,-1,1.2,118345.81,118345.77253968254,274.6031746031746,0.1865079365079365,100,0,1556.0,118345.81,SL,2025-07-17 05:00:00,-119.99999993713573,0.0,10.0
1556,118389.45249999998,2025-07-17 05:00:00,2025-07-17 05:00:00,SELL,-1,1.2,118389.46249999998,118389.42503968252,274.6031746031746,0.1865079365079365,100,0,1566.0,118238.35,TP,2025-07-17 07:30:00,329.52380954520777,0.0,10.0
1569,118202.78,2025-07-17 08:15:00,2025-07-17 08:15:00,SELL,-1,1.2,118202.79,118202.75253968254,274.6031746031746,0.1865079365079365,100,0,1579.0,118202.79,SL,2025-07-17 10:45:00,-119.99999993713573,0.0,10.0
1580,118276.7925,2025-07-17 11:00:00,2025-07-17 11:00:00,SELL,-1,1.2,118276.80249999999,118276.76503968253,274.6031746031746,0.1865079365079365,100,0,1590.0,117753.125,TP,2025-07-17 13:30:00,329.52380954520777,0.0,10.0
1593,118548.83,2025-07-17 14:15:00,2025-07-17 14:15:00,SELL,-1,1.2,118548.84,118548.80253968254,274.6031746031746,0.1865079365079365,100,0,1603.0,118479.1675,TP,2025-07-17 16:45:00,329.52380954520777,0.0,10.0
1632,119193.8525,2025-07-18 00:00:00,2025-07-18 00:00:00,SELL,-1,1.2,119193.86249999999,119193.82503968253,274.6031746031746,0.1865079365079365,100,0,1642.0,119193.86249999999,SL,2025-07-18 02:30:00,-119.99999993713573,0.0,10.0
1642,120292.86,2025-07-18 02:30:00,2025-07-18 02:30:00,SELL,-1,1.2,120292.87,120292.83253968254,274.6031746031746,0.1865079365079365,100,0,1652.0,120292.87,SL,2025-07-18 05:00:00,-119.99999993713573,0.0,10.0
1652,120481.1125,2025-07-18 05:00:00,2025-07-18 05:00:00,SELL,-1,1.2,120481.1225,120481.08503968254,274.6031746031746,0.1865079365079365,100,0,1662.0,119801.97,TP,2025-07-18 07:30:00,329.52380954520777,0.0,10.0
1662,119801.97,2025-07-18 07:30:00,2025-07-18 07:30:00,SELL,-1,1.2,119801.98,119801.94253968254,274.6031746031746,0.1865079365079365,100,0,1672.0,118818.2625,TP,2025-07-18 10:00:00,329.52380954520777,0.0,10.0
1672,118818.2625,2025-07-18 10:00:00,2025-07-18 10:00:00,SELL,-1,1.2,118818.27249999999,118818.23503968253,274.6031746031746,0.1865079365079365,100,0,1682.0,118818.27249999999,SL,2025-07-18 12:30:00,-119.99999993713573,0.0,10.0
1683,119471.845,2025-07-18 12:45:00,2025-07-18 12:45:00,SELL,-1,1.2,119471.855,119471.81753968254,274.6031746031746,0.1865079365079365,100,0,1693.0,117755.325,TP,2025-07-18 15:15:00,329.52380954520777,0.0,10.0
1728,117961.6175,2025-07-19 00:00:00,2025-07-19 00:00:00,SELL,-1,1.2,117961.62749999999,117961.59003968253,274.6031746031746,0.1865079365079365,100,0,1738.0,117961.62749999999,SL,2025-07-19 02:30:00,-119.99999993713573,0.0,10.0
1739,118254.5575,2025-07-19 02:45:00,2025-07-19 02:45:00,SELL,-1,1.2,118254.56749999999,118254.53003968253,274.6031746031746,0.1865079365079365,100,0,1749.0,118169.6325,TP,2025-07-19 05:15:00,329.52380954520777,0.0,10.0
1749,118169.6325,2025-07-19 05:15:00,2025-07-19 05:15:00,SELL,-1,1.2,118169.6425,118169.60503968254,274.6031746031746,0.1865079365079365,100,0,1759.0,118169.6425,SL,2025-07-19 07:45:00,-119.99999993713573,0.0,10.0
1767,118307.1075,2025-07-19 09:45:00,2025-07-19 09:45:00,SELL,-1,1.2,118307.1175,118307.08003968254,274.6031746031746,0.1865079365079365,100,0,1777.0,118228.3825,TP,2025-07-19 12:15:00,329.52380954520777,0.0,10.0
1777,118228.3825,2025-07-19 12:15:00,2025-07-19 12:15:00,SELL,-1,1.2,118228.3925,118228.35503968254,274.6031746031746,0.1865079365079365,100,0,1787.0,117754.41,TP,2025-07-19 14:45:00,329.52380954520777,0.0,10.0
1790,118184.89,2025-07-19 15:30:00,2025-07-19 15:30:00,SELL,-1,1.2,118184.9,118184.86253968254,274.6031746031746,0.1865079365079365,100,0,1800.0,117889.0775,TP,2025-07-19 18:00:00,329.52380954520777,0.0,10.0
1824,117790.25,2025-07-20 00:00:00,2025-07-20 00:00:00,SELL,-1,1.2,117790.26,117790.22253968254,274.6031746031746,0.1865079365079365,100,0,1834.0,117790.26,SL,2025-07-20 02:30:00,-119.99999993713573,0.0,10.0
1835,117955.095,2025-07-20 02:45:00,2025-07-20 02:45:00,SELL,-1,1.2,117955.105,117955.06753968254,274.6031746031746,0.1865079365079365,100,0,1845.0,117863.9625,TP,2025-07-20 05:15:00,329.52380954520777,0.0,10.0
1847,117879.7825,2025-07-20 05:45:00,2025-07-20 05:45:00,SELL,-1,1.2,117879.7925,117879.75503968254,274.6031746031746,0.1865079365079365,100,0,1857.0,117879.7925,SL,2025-07-20 08:15:00,-119.99999993713573,0.0,10.0
1857,118234.64250000002,2025-07-20 08:15:00,2025-07-20 08:15:00,SELL,-1,1.2,118234.65250000001,118234.61503968255,274.6031746031746,0.1865079365079365,100,0,1867.0,117915.0,TP,2025-07-20 10:45:00,329.52380954520777,0.0,10.0
1879,118257.5625,2025-07-20 13:45:00,2025-07-20 13:45:00,SELL,-1,1.2,118257.5725,118257.53503968254,274.6031746031746,0.1865079365079365,100,0,1889.0,118257.5725,SL,2025-07-20 16:15:00,-119.99999993713573,0.0,10.0
1889,118599.995,2025-07-20 16:15:00,2025-07-20 16:15:00,SELL,-1,1.2,118600.00499999999,118599.96753968253,274.6031746031746,0.1865079365079365,100,0,1899.0,118295.28,TP,2025-07-20 18:45:00,329.52380954520777,0.0,10.0
1925,117164.525,2025-07-21 01:15:00,2025-07-21 01:15:00,SELL,-1,1.2,117164.53499999999,117164.49753968253,274.6031746031746,0.1865079365079365,100,0,1935.0,117164.53499999999,SL,2025-07-21 03:45:00,-119.99999993713573,0.0,10.0
1935,118370.2575,2025-07-21 03:45:00,2025-07-21 03:45:00,SELL,-1,1.2,118370.2675,118370.23003968254,274.6031746031746,0.1865079365079365,100,0,1945.0,118370.2675,SL,2025-07-21 06:15:00,-119.99999993713573,0.0,10.0
1947,119066.1875,2025-07-21 06:45:00,2025-07-21 06:45:00,SELL,-1,1.2,119066.1975,119066.16003968254,274.6031746031746,0.1865079365079365,100,0,1957.0,118870.895,TP,2025-07-21 09:15:00,329.52380954520777,0.0,10.0
1957,118870.895,2025-07-21 09:15:00,2025-07-21 09:15:00,SELL,-1,1.2,118870.905,118870.86753968254,274.6031746031746,0.1865079365079365,100,0,1967.0,118233.4625,TP,2025-07-21 11:45:00,329.52380954520777,0.0,10.0
1967,118233.4625,2025-07-21 11:45:00,2025-07-21 11:45:00,SELL,-1,1.2,118233.47249999999,118233.43503968253,274.6031746031746,0.1865079365079365,100,0,1977.0,118233.47249999999,SL,2025-07-21 14:15:00,-119.99999993713573,0.0,10.0
1978,118952.665,2025-07-21 14:30:00,2025-07-21 14:30:00,SELL,-1,1.2,118952.67499999999,118952.63753968253,274.6031746031746,0.1865079365079365,100,0,1988.0,117866.34,TP,2025-07-21 17:00:00,329.52380954520777,0.0,10.0
2018,117288.0925,2025-07-22 00:30:00,2025-07-22 00:30:00,SELL,-1,1.2,117288.1025,117288.06503968254,274.6031746031746,0.1865079365079365,100,0,2028.0,117065.93,TP,2025-07-22 03:00:00,329.52380954520777,0.0,10.0
2035,116743.5675,2025-07-22 04:45:00,2025-07-22 04:45:00,SELL,-1,1.2,116743.5775,116743.54003968254,274.6031746031746,0.1865079365079365,100,0,2045.0,116743.5775,SL,2025-07-22 07:15:00,-119.99999993713573,0.0,10.0
2052,118148.4325,2025-07-22 09:00:00,2025-07-22 09:00:00,SELL,-1,1.2,118148.44249999999,118148.40503968253,274.6031746031746,0.1865079365079365,100,0,2062.0,118148.44249999999,SL,2025-07-22 11:30:00,-119.99999993713573,0.0,10.0
2062,119055.3525,2025-07-22 11:30:00,2025-07-22 11:30:00,SELL,-1,1.2,119055.36249999999,119055.32503968253,274.6031746031746,0.1865079365079365,100,0,2072.0,118153.7975,TP,2025-07-22 14:00:00,329.52380954520777,0.0,10.0
2076,119128.1675,2025-07-22 15:00:00,2025-07-22 15:00:00,SELL,-1,1.2,119128.17749999999,119128.14003968253,274.6031746031746,0.1865079365079365,100,0,2086.0,118945.0325,TP,2025-07-22 17:30:00,329.52380954520777,0.0,10.0
2088,119288.5775,2025-07-22 18:00:00,2025-07-22 18:00:00,SELL,-1,1.2,119288.5875,119288.55003968254,274.6031746031746,0.1865079365079365,100,0,2098.0,119288.5875,SL,2025-07-22 20:30:00,-119.99999993713573,0.0,10.0
2112,119885.3,2025-07-23 00:00:00,2025-07-23 00:00:00,SELL,-1,1.2,119885.31,119885.27253968254,274.6031746031746,0.1865079365079365,100,0,2122.0,119188.9125,TP,2025-07-23 02:30:00,329.52380954520777,0.0,10.0
2123,119063.17750000002,2025-07-23 02:45:00,2025-07-23 02:45:00,SELL,-1,1.2,119063.18750000001,119063.15003968256,274.6031746031746,0.1865079365079365,100,0,2133.0,118841.195,TP,2025-07-23 05:15:00,329.52380954520777,0.0,10.0
2133,118841.195,2025-07-23 05:15:00,2025-07-23 05:15:00,SELL,-1,1.2,118841.205,118841.16753968254,274.6031746031746,0.1865079365079365,100,0,2143.0,118402.37,TP,2025-07-23 07:45:00,329.52380954520777,0.0,10.0
2143,118402.37,2025-07-23 07:45:00,2025-07-23 07:45:00,SELL,-1,1.2,118402.37999999999,118402.34253968253,274.6031746031746,0.1865079365079365,100,0,2153.0,118075.4775,TP,2025-07-23 10:15:00,329.52380954520777,0.0,10.0
2154,118282.2225,2025-07-23 10:30:00,2025-07-23 10:30:00,SELL,-1,1.2,118282.2325,118282.19503968254,274.6031746031746,0.1865079365079365,100,0,2164.0,118076.8875,TP,2025-07-23 13:00:00,329.52380954520777,0.0,10.0
2170,117975.48249999998,2025-07-23 14:30:00,2025-07-23 14:30:00,SELL,-1,1.2,117975.49249999998,117975.45503968252,274.6031746031746,0.1865079365079365,100,0,2180.0,117693.31,TP,2025-07-23 17:00:00,329.52380954520777,0.0,10.0
2208,118784.66,2025-07-24 00:00:00,2025-07-24 00:00:00,SELL,-1,1.2,118784.67,118784.63253968254,274.6031746031746,0.1865079365079365,100,0,2218.0,118784.67,SL,2025-07-24 02:30:00,-119.99999993713573,0.0,10.0
2218,119033.42,2025-07-24 02:30:00,2025-07-24 02:30:00,SELL,-1,1.2,119033.43,119033.39253968254,274.6031746031746,0.1865079365079365,100,0,2228.0,117837.3125,TP,2025-07-24 05:00:00,329.52380954520777,0.0,10.0
2232,117730.74,2025-07-24 06:00:00,2025-07-24 06:00:00,SELL,-1,1.2,117730.75,117730.71253968254,274.6031746031746,0.1865079365079365,100,0,2242.0,117730.75,SL,2025-07-24 08:30:00,-119.99999993713573,0.0,10.0
2242,118703.0225,2025-07-24 08:30:00,2025-07-24 08:30:00,SELL,-1,1.2,118703.0325,118702.99503968254,274.6031746031746,0.1865079365079365,100,0,2252.0,118529.7125,TP,2025-07-24 11:00:00,329.52380954520777,0.0,10.0
2253,118680.2375,2025-07-24 11:15:00,2025-07-24 11:15:00,SELL,-1,1.2,118680.2475,118680.21003968254,274.6031746031746,0.1865079365079365,100,0,2263.0,118478.485,TP,2025-07-24 13:45:00,329.52380954520777,0.0,10.0
2268,119265.39,2025-07-24 15:00:00,2025-07-24 15:00:00,SELL,-1,1.2,119265.4,119265.36253968254,274.6031746031746,0.1865079365079365,100,0,2278.0,119148.1175,TP,2025-07-24 17:30:00,329.52380954520777,0.0,10.0
2313,117161.2975,2025-07-25 02:15:00,2025-07-25 02:15:00,SELL,-1,1.2,117161.3075,117161.27003968254,274.6031746031746,0.1865079365079365,100,0,2323.0,115921.27,TP,2025-07-25 04:45:00,329.52380954520777,0.0,10.0
2324,115723.39,2025-07-25 05:00:00,2025-07-25 05:00:00,SELL,-1,1.2,115723.4,115723.36253968254,274.6031746031746,0.1865079365079365,100,0,2334.0,115403.3025,TP,2025-07-25 07:30:00,329.52380954520777,0.0,10.0
2334,115403.3025,2025-07-25 07:30:00,2025-07-25 07:30:00,SELL,-1,1.2,115403.3125,115403.27503968254,274.6031746031746,0.1865079365079365,100,0,2344.0,115403.3125,SL,2025-07-25 10:00:00,-119.99999993713573,0.0,10.0
2345,116214.8675,2025-07-25 10:15:00,2025-07-25 10:15:00,SELL,-1,1.2,116214.87749999999,116214.84003968253,274.6031746031746,0.1865079365079365,100,0,2355.0,116214.87749999999,SL,2025-07-25 12:45:00,-119.99999993713573,0.0,10.0
2355,116275.7675,2025-07-25 12:45:00,2025-07-25 12:45:00,SELL,-1,1.2,116275.7775,116275.74003968254,274.6031746031746,0.1865079365079365,100,0,2365.0,115432.265,TP,2025-07-25 15:15:00,329.52380954520777,0.0,10.0
2374,116183.395,2025-07-25 17:30:00,2025-07-25 17:30:00,SELL,-1,1.2,116183.405,116183.36753968254,274.6031746031746,0.1865079365079365,100,0,2384.0,116183.405,SL,2025-07-25 20:00:00,-119.99999993713573,0.0,10.0
2403,117486.6225,2025-07-26 00:45:00,2025-07-26 00:45:00,SELL,-1,1.2,117486.63249999999,117486.59503968254,274.6031746031746,0.1865079365079365,100,0,2413.0,117486.63249999999,SL,2025-07-26 03:15:00,-119.99999993713573,0.0,10.0
2414,117520.5275,2025-07-26 03:30:00,2025-07-26 03:30:00,SELL,-1,1.2,117520.53749999999,117520.50003968253,274.6031746031746,0.1865079365079365,100,0,2424.0,117448.625,TP,2025-07-26 06:00:00,329.52380954520777,0.0,10.0
2435,117578.725,2025-07-26 08:45:00,2025-07-26 08:45:00,SELL,-1,1.2,117578.735,117578.69753968254,274.6031746031746,0.1865079365079365,100,0,2445.0,117578.735,SL,2025-07-26 11:15:00,-119.99999993713573,0.0,10.0
2445,118034.35,2025-07-26 11:15:00,2025-07-26 11:15:00,SELL,-1,1.2,118034.36,118034.32253968254,274.6031746031746,0.1865079365079365,100,0,2455.0,118034.36,SL,2025-07-26 13:45:00,-119.99999993713573,0.0,10.0
2455,118237.4075,2025-07-26 13:45:00,2025-07-26 13:45:00,SELL,-1,1.2,118237.4175,118237.38003968254,274.6031746031746,0.1865079365079365,100,0,2465.0,118175.51,TP,2025-07-26 16:15:00,329.52380954520777,0.0,10.0
2465,118175.51,2025-07-26 16:15:00,2025-07-26 16:15:00,SELL,-1,1.2,118175.51999999999,118175.48253968253,274.6031746031746,0.1865079365079365,100,0,2475.0,118120.78,TP,2025-07-26 18:45:00,329.52380954520777,0.0,10.0
2501,118162.99,2025-07-27 01:15:00,2025-07-27 01:15:00,SELL,-1,1.2,118163.0,118162.96253968254,274.6031746031746,0.1865079365079365,100,0,2511.0,118163.0,SL,2025-07-27 03:45:00,-119.99999993713573,0.0,10.0
2511,118242.3025,2025-07-27 03:45:00,2025-07-27 03:45:00,SELL,-1,1.2,118242.3125,118242.27503968254,274.6031746031746,0.1865079365079365,100,0,2521.0,118242.3125,SL,2025-07-27 06:15:00,-119.99999993713573,0.0,10.0
2521,118311.645,2025-07-27 06:15:00,2025-07-27 06:15:00,SELL,-1,1.2,118311.655,118311.61753968254,274.6031746031746,0.1865079365079365,100,0,2531.0,118058.06,TP,2025-07-27 08:45:00,329.52380954520777,0.0,10.0
2537,118179.7175,2025-07-27 10:15:00,2025-07-27 10:15:00,SELL,-1,1.2,118179.7275,118179.69003968254,274.6031746031746,0.1865079365079365,100,0,2547.0,118039.7025,TP,2025-07-27 12:45:00,329.52380954520777,0.0,10.0
2554,118418.145,2025-07-27 14:30:00,2025-07-27 14:30:00,SELL,-1,1.2,118418.155,118418.11753968254,274.6031746031746,0.1865079365079365,100,0,2564.0,118418.155,SL,2025-07-27 17:00:00,-119.99999993713573,0.0,10.0
2564,119089.7075,2025-07-27 17:00:00,2025-07-27 17:00:00,SELL,-1,1.2,119089.7175,119089.68003968254,274.6031746031746,0.1865079365079365,100,0,2574.0,119018.585,TP,2025-07-27 19:30:00,329.52380954520777,0.0,10.0
2592,119466.9325,2025-07-28 00:00:00,2025-07-28 00:00:00,SELL,-1,1.2,119466.94249999999,119466.90503968253,274.6031746031746,0.1865079365079365,100,0,2602.0,119466.94249999999,SL,2025-07-28 02:30:00,-119.99999993713573,0.0,10.0
2602,119620.3825,2025-07-28 02:30:00,2025-07-28 02:30:00,SELL,-1,1.2,119620.3925,119620.35503968254,274.6031746031746,0.1865079365079365,100,0,2612.0,119258.84,TP,2025-07-28 05:00:00,329.52380954520777,0.0,10.0
2612,119258.84,2025-07-28 05:00:00,2025-07-28 05:00:00,SELL,-1,1.2,119258.84999999999,119258.81253968253,274.6031746031746,0.1865079365079365,100,0,2622.0,118960.65,TP,2025-07-28 07:30:00,329.52380954520777,0.0,10.0
2622,118960.65,2025-07-28 07:30:00,2025-07-28 07:30:00,SELL,-1,1.2,118960.65999999999,118960.62253968253,274.6031746031746,0.1865079365079365,100,0,2632.0,118904.3075,TP,2025-07-28 10:00:00,329.52380954520777,0.0,10.0
2632,118904.3075,2025-07-28 10:00:00,2025-07-28 10:00:00,SELL,-1,1.2,118904.31749999999,118904.28003968253,274.6031746031746,0.1865079365079365,100,0,2642.0,118904.31749999999,SL,2025-07-28 12:30:00,-119.99999993713573,0.0,10.0
2642,118972.5125,2025-07-28 12:30:00,2025-07-28 12:30:00,SELL,-1,1.2,118972.52249999999,118972.48503968253,274.6031746031746,0.1865079365079365,100,0,2652.0,118108.7375,TP,2025-07-28 15:00:00,329.52380954520777,0.0,10.0
2688,118198.1,2025-07-29 00:00:00,2025-07-29 00:00:00,SELL,-1,1.2,118198.11,118198.07253968254,274.6031746031746,0.1865079365079365,100,0,2698.0,117934.74,TP,2025-07-29 02:30:00,329.52380954520777,0.0,10.0
2702,118450.59,2025-07-29 03:30:00,2025-07-29 03:30:00,SELL,-1,1.2,118450.59999999999,118450.56253968253,274.6031746031746,0.1865079365079365,100,0,2712.0,118450.59999999999,SL,2025-07-29 06:00:00,-119.99999993713573,0.0,10.0
2714,119031.1525,2025-07-29 06:30:00,2025-07-29 06:30:00,SELL,-1,1.2,119031.16249999999,119031.12503968253,274.6031746031746,0.1865079365079365,100,0,2724.0,118940.5075,TP,2025-07-29 09:00:00,329.52380954520777,0.0,10.0
2724,118940.5075,2025-07-29 09:00:00,2025-07-29 09:00:00,SELL,-1,1.2,118940.5175,118940.48003968254,274.6031746031746,0.1865079365079365,100,0,2734.0,118469.38,TP,2025-07-29 11:30:00,329.52380954520777,0.0,10.0
2734,118469.38,2025-07-29 11:30:00,2025-07-29 11:30:00,SELL,-1,1.2,118469.39,118469.35253968254,274.6031746031746,0.1865079365079365,100,0,2744.0,118356.1525,TP,2025-07-29 14:00:00,329.52380954520777,0.0,10.0
2744,118356.1525,2025-07-29 14:00:00,2025-07-29 14:00:00,SELL,-1,1.2,118356.16249999999,118356.12503968253,274.6031746031746,0.1865079365079365,100,0,2754.0,117287.0075,TP,2025-07-29 16:30:00,329.52380954520777,0.0,10.0
2792,118018.045,2025-07-30 02:00:00,2025-07-30 02:00:00,SELL,-1,1.2,118018.055,118018.01753968254,274.6031746031746,0.1865079365079365,100,0,2802.0,118018.055,SL,2025-07-30 04:30:00,-119.99999993713573,0.0,10.0
2803,118061.095,2025-07-30 04:45:00,2025-07-30 04:45:00,SELL,-1,1.2,118061.105,118061.06753968254,274.6031746031746,0.1865079365079365,100,0,2813.0,118061.105,SL,2025-07-30 07:15:00,-119.99999993713573,0.0,10.0
2813,118312.775,2025-07-30 07:15:00,2025-07-30 07:15:00,SELL,-1,1.2,118312.78499999999,118312.74753968253,274.6031746031746,0.1865079365079365,100,0,2823.0,118140.1075,TP,2025-07-30 09:45:00,329.52380954520777,0.0,10.0
2823,118140.1075,2025-07-30 09:45:00,2025-07-30 09:45:00,SELL,-1,1.2,118140.1175,118140.08003968254,274.6031746031746,0.1865079365079365,100,0,2833.0,117643.725,TP,2025-07-30 12:15:00,329.52380954520777,0.0,10.0
2835,117723.915,2025-07-30 12:45:00,2025-07-30 12:45:00,SELL,-1,1.2,117723.92499999999,117723.88753968253,274.6031746031746,0.1865079365079365,100,0,2845.0,117723.92499999999,SL,2025-07-30 15:15:00,-119.99999993713573,0.0,10.0
2845,118330.2575,2025-07-30 15:15:00,2025-07-30 15:15:00,SELL,-1,1.2,118330.2675,118330.23003968254,274.6031746031746,0.1865079365079365,100,0,2855.0,117804.875,TP,2025-07-30 17:45:00,329.52380954520777,0.0,10.0
2886,118299.9625,2025-07-31 01:30:00,2025-07-31 01:30:00,SELL,-1,1.2,118299.97249999999,118299.93503968253,274.6031746031746,0.1865079365079365,100,0,2896.0,118299.97249999999,SL,2025-07-31 04:00:00,-119.99999993713573,0.0,10.0
2897,118443.63,2025-07-31 04:15:00,2025-07-31 04:15:00,SELL,-1,1.2,118443.64,118443.60253968254,274.6031746031746,0.1865079365079365,100,0,2907.0,118443.64,SL,2025-07-31 06:45:00,-119.99999993713573,0.0,10.0
2907,118674.715,2025-07-31 06:45:00,2025-07-31 06:45:00,SELL,-1,1.2,118674.72499999999,118674.68753968253,274.6031746031746,0.1865079365079365,100,0,2917.0,118549.06,TP,2025-07-31 09:15:00,329.52380954520777,0.0,10.0
2918,118563.3925,2025-07-31 09:30:00,2025-07-31 09:30:00,SELL,-1,1.2,118563.4025,118563.36503968254,274.6031746031746,0.1865079365079365,100,0,2928.0,118419.5925,TP,2025-07-31 12:00:00,329.52380954520777,0.0,10.0
2928,118419.5925,2025-07-31 12:00:00,2025-07-31 12:00:00,SELL,-1,1.2,118419.6025,118419.56503968254,274.6031746031746,0.1865079365079365,100,0,2938.0,118031.265,TP,2025-07-31 14:30:00,329.52380954520777,0.0,10.0
2939,118003.2375,2025-07-31 14:45:00,2025-07-31 14:45:00,SELL,-1,1.2,118003.2475,118003.21003968254,274.6031746031746,0.1865079365079365,100,0,2949.0,118003.2475,SL,2025-07-31 17:15:00,-119.99999993713573,0.0,10.0
2976,115648.5125,2025-08-01 00:00:00,2025-08-01 00:00:00,SELL,-1,1.2,115648.52249999999,115648.48503968253,274.6031746031746,0.1865079365079365,100,0,,115648.5125,END,2025-08-01 00:00:00,-0.0,,
